variant,platform,step,median_ns,is_warmup
otel-proto-anchored,Native,66,521754400,0
otel-proto-anchored,Native,67,536390000,0
otel-proto-anchored,Native,68,533800450,0
otel-proto-anchored,Native,69,534097800,0
otel-proto-anchored,Native,70,524547750,0
otel-proto-anchored,Native,71,544513150,0
otel-proto-anchored,Native,72,535936800,0
otel-proto-anchored,Native,73,537399250,0
otel-proto-anchored,Native,74,528365000,0
otel-proto-anchored,Native,75,540380550,0
otel-proto-anchored,Native,76,538492900,0
otel-proto-anchored,Native,77,543271350,0
otel-proto-anchored,Native,78,550600050,0
otel-proto-anchored,Native,79,524167500,0
otel-proto-anchored,Native,80,540084800,0
otel-proto-anchored,Native,81,541125200,0
otel-proto-anchored,Native,82,539434800,0
otel-proto-anchored,Native,83,527722150,0
otel-proto-anchored,Native,84,540350000,0
otel-proto-anchored,Native,85,536645300,0
otel-proto-anchored,Native,86,549328800,0
otel-proto-anchored,Native,87,529046250,0
otel-proto-anchored,Native,88,539011900,0
otel-proto-anchored,Native,89,539728550,0
otel-proto-anchored,Native,90,545959100,0
otel-proto-anchored,Native,91,529279500,0
otel-proto-anchored,Native,92,546562050,0
otel-proto-anchored,Native,93,540173800,0
otel-proto-anchored,Native,94,549431100,0
otel-proto-anchored,Native,95,533263350,0
otel-proto-anchored,Native,96,548904950,0
otel-proto-anchored,Native,97,542831000,0
otel-proto-anchored,Native,98,538333600,0
otel-proto-anchored,Native,99,533433000,0
otel-proto-fastbatch,Native,0,151293550,1
otel-proto-fastbatch,Native,1,145359950,1
otel-proto-fastbatch,Native,2,144479950,1
otel-proto-fastbatch,Native,3,148637100,1
otel-proto-fastbatch,Native,4,147130850,1
otel-proto-fastbatch,Native,5,146898050,1
otel-proto-fastbatch,Native,6,154605450,1
otel-proto-fastbatch,Native,7,157936600,1
otel-proto-fastbatch,Native,8,160327150,1
otel-proto-fastbatch,Native,9,152235850,1
otel-proto-fastbatch,Native,10,149848700,1
otel-proto-fastbatch,Native,11,148621000,1
otel-proto-fastbatch,Native,12,150520250,1
otel-proto-fastbatch,Native,13,153025150,1
otel-proto-fastbatch,Native,14,152272200,1
otel-proto-fastbatch,Native,15,153007700,1
otel-proto-fastbatch,Native,16,150740450,1
otel-proto-fastbatch,Native,17,154945200,1
otel-proto-fastbatch,Native,18,154742850,1
otel-proto-fastbatch,Native,19,152953900,1
otel-proto-fastbatch,Native,20,160891000,0
otel-proto-fastbatch,Native,21,156622950,0
otel-proto-fastbatch,Native,22,161111250,0
otel-proto-fastbatch,Native,23,157061400,0
otel-proto-fastbatch,Native,24,153674850,0
otel-proto-fastbatch,Native,25,155161800,0
otel-proto-fastbatch,Native,26,155587950,0
otel-proto-fastbatch,Native,27,157502800,0
otel-proto-fastbatch,Native,28,158035300,0
otel-proto-fastbatch,Native,29,154953100,0
otel-proto-fastbatch,Native,30,157748250,0
otel-proto-fastbatch,Native,31,158388350,0
otel-proto-fastbatch,Native,32,158396750,0
otel-proto-fastbatch,Native,33,158741600,0
otel-proto-fastbatch,Native,34,161563100,0
otel-proto-fastbatch,Native,35,160096050,0
otel-proto-fastbatch,Native,36,166377900,0
otel-proto-fastbatch,Native,37,172193200,0
otel-proto-fastbatch,Native,38,165013100,0
otel-proto-fastbatch,Native,39,159404400,0
otel-proto-fastbatch,Native,40,165612600,0
otel-proto-fastbatch,Native,41,163064450,0
otel-proto-fastbatch,Native,42,163685300,0
otel-proto-fastbatch,Native,43,165384700,0
otel-proto-fastbatch,Native,44,165650350,0
otel-proto-fastbatch,Native,45,161342600,0
otel-proto-fastbatch,Native,46,168011200,0
otel-proto-fastbatch,Native,47,163049500,0
otel-proto-fastbatch,Native,48,166153650,0
otel-proto-fastbatch,Native,49,164536300,0
otel-proto-fastbatch,Native,50,173098950,0
otel-proto-fastbatch,Native,51,170246950,0
otel-proto-fastbatch,Native,52,169454850,0
otel-proto-fastbatch,Native,53,169258100,0
otel-proto-fastbatch,Native,54,167577000,0
otel-proto-fastbatch,Native,55,171480550,0
otel-proto-fastbatch,Native,56,168785100,0
otel-proto-fastbatch,Native,57,169769750,0
otel-proto-fastbatch,Native,58,170538300,0
otel-proto-fastbatch,Native,59,168595550,0
otel-proto-fastbatch,Native,60,172358600,0
otel-proto-fastbatch,Native,61,175286500,0
otel-proto-fastbatch,Native,62,177510300,0
otel-proto-fastbatch,Native,63,174623050,0
otel-proto-fastbatch,Native,64,177270050,0
otel-proto-fastbatch,Native,65,175834150,0
otel-proto-fastbatch,Native,66,171147850,0
otel-proto-fastbatch,Native,67,176073250,0
otel-proto-fastbatch,Native,68,175317650,0
otel-proto-fastbatch,Native,69,179470300,0
otel-proto-fastbatch,Native,70,172182750,0
otel-proto-fastbatch,Native,71,176860750,0
otel-proto-fastbatch,Native,72,174922550,0
otel-proto-fastbatch,Native,73,175714000,0
otel-proto-fastbatch,Native,74,175238400,0
otel-proto-fastbatch,Native,75,178637050,0
otel-proto-fastbatch,Native,76,174995850,0
otel-proto-fastbatch,Native,77,177444500,0
otel-proto-fastbatch,Native,78,182412100,0
otel-proto-fastbatch,Native,79,180335100,0
otel-proto-fastbatch,Native,80,192443750,0
otel-proto-fastbatch,Native,81,180731150,0
otel-proto-fastbatch,Native,82,176100800,0
otel-proto-fastbatch,Native,83,179357950,0
otel-proto-fastbatch,Native,84,182695000,0
otel-proto-fastbatch,Native,85,176831300,0
otel-proto-fastbatch,Native,86,183346900,0
otel-proto-fastbatch,Native,87,179695400,0
otel-proto-fastbatch,Native,88,179671250,0
otel-proto-fastbatch,Native,89,180038950,0
otel-proto-fastbatch,Native,90,179663550,0
otel-proto-fastbatch,Native,91,178728550,0
otel-proto-fastbatch,Native,92,183135500,0
otel-proto-fastbatch,Native,93,190683250,0
otel-proto-fastbatch,Native,94,184884600,0
otel-proto-fastbatch,Native,95,183801800,0
otel-proto-fastbatch,Native,96,184066900,0
otel-proto-fastbatch,Native,97,183457850,0
otel-proto-fastbatch,Native,98,181938550,0
otel-proto-fastbatch,Native,99,184716650,0
